,awayTeam.id,awayTeam.name,group,homeTeam.id,homeTeam.name,id,lastUpdated,matchday,referees,score.duration,score.extraTime.awayTeam,score.extraTime.homeTeam,score.fullTime.awayTeam,score.fullTime.homeTeam,score.halfTime.awayTeam,score.halfTime.homeTeam,score.penalties.awayTeam,score.penalties.homeTeam,score.winner,season.currentMatchday,season.endDate,season.id,season.startDate,stage,status,utcDate
50,748,FK BATE Borisov,,5123,HJK,247765,2019-01-11T17:30:07Z,,"[{'id': 9359, 'name': 'Jonathan Lardot', 'nationality': None}, {'id': 9360, 'name': 'Frédéric Godelaine', 'nationality': None}, {'id': 9361, 'name': 'Florian Lemaire', 'nationality': None}, {'id': 9362, 'name': 'Jan Boterberg', 'nationality': None}]",REGULAR,,,2.0,1.0,2.0,1.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-08-01T16:00:00Z
51,1884,Astana FK,,4485,FC Midtjylland,247755,2019-01-11T17:30:07Z,,"[{'id': 81, 'name': 'Juan Martínez', 'nationality': None}, {'id': 43873, 'name': 'Diego Barbero', 'nationality': None}, {'id': 56948, 'name': 'Mario Melero', 'nationality': None}, {'id': 83, 'name': 'César Noval', 'nationality': None}]",REGULAR,,,0.0,0.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-08-01T17:00:00Z
52,1886,FK Kukësi,,611,Qarabağ Ağdam FK,247767,2019-01-11T17:30:07Z,,"[{'id': 15643, 'name': 'Peter Kráľovič', 'nationality': None}, {'id': 15645, 'name': 'Miroslav Benko', 'nationality': None}, {'id': 15644, 'name': 'Erik Weiss', 'nationality': None}, {'id': 76329, 'name': 'Patrik Hrcka', 'nationality': None}]",REGULAR,,,0.0,3.0,0.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-08-01T17:00:00Z
53,5515,FC CFR 1907 Cluj,,749,Malmö FF,247753,2019-01-11T17:30:07Z,,"[{'id': 15507, 'name': 'Andrew Dallas', 'nationality': None}, {'id': 34580, 'name': 'Graeme Stewart', 'nationality': None}, {'id': 35200, 'name': 'Douglas Ross', 'nationality': None}, {'id': 72626, 'name': 'Donald Robertson', 'nationality': None}]",REGULAR,,,1.0,1.0,1.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-08-01T17:15:00Z
54,7283,FK Crvena Zvezda,,5819,FK Sūduva Marijampolė,247761,2019-01-11T17:30:07Z,,"[{'id': 15713, 'name': 'Tiago Martins', 'nationality': None}, {'id': 76330, 'name': 'José Luis Campos', 'nationality': None}, {'id': 76331, 'name': 'Pedro Almeida', 'nationality': None}, {'id': 37629, 'name': 'Luís Godinho', 'nationality': None}]",REGULAR,,,2.0,0.0,2.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-08-01T17:30:00Z
55,6146,PAOK FC,,729,FC Basel 1893,238952,2019-01-11T17:30:06Z,,"[{'id': 11075, 'name': 'Paolo Valeri', 'nationality': None}, {'id': 11076, 'name': 'Alessandro Giallatini', 'nationality': None}, {'id': 11048, 'name': 'Alberto Tegoni', 'nationality': None}, {'id': 11043, 'name': 'Maurizio Mariani', 'nationality': None}]",REGULAR,,,3.0,0.0,1.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-08-01T18:00:00Z
56,1901,PFK Ludogorets 1945 Razgrad,,5961,MOL Vidi FC,247769,2019-01-11T17:30:07Z,,"[{'id': 15470, 'name': 'Manuel Schüttengruber', 'nationality': None}, {'id': 60156, 'name': 'Robert Steinacher', 'nationality': None}, {'id': 60173, 'name': 'Andreas Rothmann', 'nationality': None}, {'id': 60167, 'name': 'Rene Eisner', 'nationality': None}]",REGULAR,,,0.0,1.0,0.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-08-01T18:00:00Z
57,678,AFC Ajax,,2021,SK Sturm Graz,238954,2019-01-11T17:30:06Z,,"[{'id': 43857, 'name': 'Bartosz Frankowski', 'nationality': None}, {'id': 43832, 'name': 'Marcin Boniek', 'nationality': None}, {'id': 76332, 'name': 'Jakub Winkler', 'nationality': None}, {'id': 64258, 'name': 'Krzysztof Jakubik', 'nationality': None}]",REGULAR,,,3.0,1.0,1.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-08-01T18:30:00Z
58,732,Celtic FC,,889,Rosenborg BK,247771,2019-01-11T17:30:07Z,,"[{'id': 31823, 'name': 'Sandro Schärer', 'nationality': None}, {'id': 30769, 'name': 'Bekim Zogaj', 'nationality': None}, {'id': 31257, 'name': 'Jonas Erni', 'nationality': None}, {'id': 32013, 'name': 'Lukas Fähndrich', 'nationality': None}]",REGULAR,,,0.0,0.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-08-01T18:45:00Z
59,755,GNK Dinamo Zagreb,,1884,Astana FK,248391,2019-01-11T17:30:08Z,,"[{'id': 34448, 'name': 'John Beaton', 'nationality': None}, {'id': 35231, 'name': 'Alastair Mather', 'nationality': None}, {'id': 15509, 'name': 'Sean Carr', 'nationality': None}, {'id': 34839, 'name': 'Steven McLean', 'nationality': None}]",REGULAR,,,2.0,0.0,1.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-07T14:00:00Z
60,748,FK BATE Borisov,,611,Qarabağ Ağdam FK,248393,2019-01-11T17:30:08Z,,"[{'id': 15332, 'name': 'Andreas Ekberg', 'nationality': None}, {'id': 15333, 'name': 'Mehmet-Mohammed Culum', 'nationality': None}, {'id': 15334, 'name': 'Stefan Hallberg', 'nationality': None}, {'id': 15335, 'name': 'Kristoffer Karlsson', 'nationality': None}]",REGULAR,,,1.0,0.0,1.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-07T17:00:00Z
61,5961,MOL Vidi FC,,749,Malmö FF,248398,2019-01-11T17:30:08Z,,"[{'id': 9350, 'name': 'Matej Jug', 'nationality': None}, {'id': 43959, 'name': 'Matej Žunič', 'nationality': None}, {'id': 43960, 'name': 'Manuel Vidali', 'nationality': None}, {'id': 43962, 'name': 'Dejan Balažič', 'nationality': None}]",REGULAR,,,1.0,1.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-07T17:15:00Z
62,842,FK Dynamo Kyiv,,930,SK Slavia Praha,247780,2019-01-11T17:30:08Z,,"[{'id': 11585, 'name': 'Craig Pawson', 'nationality': None}, {'id': 11530, 'name': 'Lee Betts', 'nationality': None}, {'id': 11495, 'name': 'Ian Hussin', 'nationality': None}, {'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}]",REGULAR,,,1.0,1.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-07T17:30:00Z
63,678,AFC Ajax,,1866,Royal Standard de Liège,247776,2019-01-11T17:30:07Z,,"[{'id': 43943, 'name': 'Tobias Stieler', 'nationality': None}, {'id': 43879, 'name': 'Marco Achmüller', 'nationality': None}, {'id': 15747, 'name': 'Christian Gittelmann', 'nationality': None}, {'id': 253, 'name': 'Harm Osmers', 'nationality': None}]",REGULAR,,,2.0,2.0,2.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-07T18:00:00Z
64,7288,FC Spartak Trnava,,7283,FK Crvena Zvezda,247774,2019-01-11T17:30:07Z,,"[{'id': 43843, 'name': 'Carlos del Cerro', 'nationality': None}, {'id': 43844, 'name': 'Juan Carlos Yuste', 'nationality': None}, {'id': 43845, 'name': 'Abraham Álvarez', 'nationality': None}, {'id': 56971, 'name': 'Santiago Jaime', 'nationality': None}]",REGULAR,,,1.0,1.0,1.0,1.0,,,DRAW,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-07T18:30:00Z
65,613,Fenerbahçe SK,,1903,Sport Lisboa e Benfica,247778,2019-01-11T17:30:08Z,,"[{'id': 43929, 'name': 'Aliaksei Kulbakov', 'nationality': None}, {'id': 43930, 'name': 'Dmitry Zhuk', 'nationality': None}, {'id': 43931, 'name': 'Oleg Maslyanko', 'nationality': None}, {'id': 43933, 'name': 'Denis Scherbakov', 'nationality': None}]",REGULAR,,,0.0,1.0,0.0,0.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-07T19:00:00Z
66,7285,KF Shkëndija 79,,1877,FC Red Bull Salzburg,248395,2019-01-11T17:30:08Z,,"[{'id': 79572, 'name': 'Aghayev Aliyev', 'nationality': None}, {'id': 15676, 'name': 'Zeynal Zeynalov', 'nationality': None}, {'id': 15677, 'name': 'Rza Məmmədov', 'nationality': None}, {'id': 15678, 'name': 'Orxan Məmmədov', 'nationality': None}]",REGULAR,,,0.0,3.0,0.0,2.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-08T17:00:00Z
67,754,FK Spartak Moskva,,6146,PAOK FC,247782,2019-01-11T17:30:08Z,,"[{'id': 40663, 'name': 'Orel Grinfeeld', 'nationality': None}, {'id': 41353, 'name': 'Idan Yarkoni', 'nationality': None}, {'id': 64594, 'name': 'Roy Hassan', 'nationality': None}, {'id': 42137, 'name': 'Alon Yefet', 'nationality': None}]",REGULAR,,,2.0,3.0,2.0,3.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-08T17:00:00Z
68,1899,PAE AEK,,732,Celtic FC,247772,2019-01-11T17:30:07Z,,"[{'id': 11047, 'name': 'Luca Banti', 'nationality': None}, {'id': 11007, 'name': 'Alessandro Costanzo', 'nationality': None}, {'id': 10987, 'name': 'Filippo Valeriani', 'nationality': None}, {'id': 10985, 'name': 'Michael Fabbri', 'nationality': None}]",REGULAR,,,1.0,1.0,1.0,1.0,,,DRAW,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-08T18:45:00Z
69,930,SK Slavia Praha,,842,FK Dynamo Kyiv,247781,2019-01-11T17:30:08Z,,"[{'id': 43831, 'name': 'Daniel Stefański', 'nationality': None}, {'id': 43832, 'name': 'Marcin Boniek', 'nationality': None}, {'id': 43833, 'name': 'Dawid Igor Golis', 'nationality': None}, {'id': 43834, 'name': 'Zbigniew Dobrynin', 'nationality': None}]",REGULAR,,,0.0,2.0,0.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-14T16:30:00Z
70,611,Qarabağ Ağdam FK,,748,FK BATE Borisov,248394,2019-01-11T17:30:08Z,,"[{'id': 43838, 'name': 'Andris Treimanis', 'nationality': None}, {'id': 43839, 'name': 'Haralds Gudermanis', 'nationality': None}, {'id': 43840, 'name': 'Aleksejs Spasjoņņikovs', 'nationality': None}, {'id': 43841, 'name': 'Aleksandrs Golubevs', 'nationality': None}]",REGULAR,,,1.0,1.0,0.0,1.0,,,DRAW,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-14T17:00:00Z
71,6146,PAOK FC,,754,FK Spartak Moskva,247783,2019-01-11T17:30:08Z,,"[{'id': 43886, 'name': 'Ruddy Buquet', 'nationality': None}, {'id': 43915, 'name': 'Guillaume Debart', 'nationality': None}, {'id': 15547, 'name': 'Julien Pacelli', 'nationality': None}, {'id': 43928, 'name': 'Jérôme Miguelgorry', 'nationality': None}]",REGULAR,,,0.0,0.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-14T17:30:00Z
72,1884,Astana FK,,755,GNK Dinamo Zagreb,248392,2019-01-11T17:30:08Z,,"[{'id': 43948, 'name': 'Gediminas Mažeika', 'nationality': None}, {'id': 43949, 'name': 'Vytautas Šimkus', 'nationality': None}, {'id': 43950, 'name': 'Vytenis Kazlauskas', 'nationality': None}, {'id': 57258, 'name': 'Jurijus Paškovskis', 'nationality': None}]",REGULAR,,,0.0,1.0,0.0,0.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-14T18:00:00Z
73,749,Malmö FF,,5961,MOL Vidi FC,248397,2019-01-11T17:30:08Z,,"[{'id': 43864, 'name': 'Javier Estrada', 'nationality': None}, {'id': 80746, 'name': 'Javier Rodríguez', 'nationality': None}, {'id': 15626, 'name': 'Teodoro Sobrino', 'nationality': None}, {'id': 80747, 'name': 'Javier Alberola Rojas', 'nationality': None}]",REGULAR,,,0.0,0.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-14T18:00:00Z
74,732,Celtic FC,,1899,PAE AEK,247773,2019-01-11T17:30:07Z,,"[{'id': 36196, 'name': 'Vladislav Bezborodov', 'nationality': None}, {'id': 36199, 'name': 'Valery Danchenko', 'nationality': None}, {'id': 36197, 'name': 'Maksim Gavrilin', 'nationality': None}, {'id': 43941, 'name': 'Sergey Ivanov', 'nationality': None}]",REGULAR,,,1.0,2.0,0.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-14T18:00:00Z
75,1903,Sport Lisboa e Benfica,,613,Fenerbahçe SK,247779,2019-01-11T17:30:08Z,,"[{'id': 9351, 'name': 'Slavko Vinčić', 'nationality': None}, {'id': 9349, 'name': 'Tomaž Klančnik', 'nationality': None}, {'id': 43934, 'name': 'Andraž Kovačič', 'nationality': None}, {'id': 43937, 'name': 'Roberto Ponis', 'nationality': None}]",REGULAR,,,1.0,1.0,1.0,1.0,,,DRAW,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-14T18:00:00Z
76,1877,FC Red Bull Salzburg,,7285,KF Shkëndija 79,248396,2019-01-11T17:30:08Z,,"[{'id': 43827, 'name': 'Tamás Bognár', 'nationality': None}, {'id': 43828, 'name': 'Balázs Buzás', 'nationality': None}, {'id': 43829, 'name': 'Theodoros Georgiou', 'nationality': None}, {'id': 63170, 'name': 'Péter Solymosi', 'nationality': None}]",REGULAR,,,1.0,0.0,0.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-14T18:15:00Z
77,7283,FK Crvena Zvezda,,7288,FC Spartak Trnava,247775,2019-01-11T17:30:07Z,,"[{'id': 43858, 'name': 'Serdar Gözübüyük', 'nationality': None}, {'id': 43859, 'name': 'Dave Goossens', 'nationality': None}, {'id': 16559, 'name': 'Isaac Cuenca', 'nationality': 'Spain'}, {'id': 56912, 'name': 'Jeroen Manschot', 'nationality': None}]",EXTRA_TIME,1.0,0.0,2.0,1.0,1.0,1.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-14T18:30:00Z
78,1866,Royal Standard de Liège,,678,AFC Ajax,247777,2019-01-11T17:30:07Z,,"[{'id': 43954, 'name': 'Ivan Kružliak', 'nationality': None}, {'id': 43956, 'name': 'Tomáš Somoláni', 'nationality': None}, {'id': 43957, 'name': 'Branislav Hancko', 'nationality': None}, {'id': 43958, 'name': 'Filip Glova', 'nationality': None}]",REGULAR,,,0.0,3.0,0.0,2.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,3RD_QUALIFYING_ROUND,FINISHED,2018-08-14T18:30:00Z
79,1877,FC Red Bull Salzburg,,7283,FK Crvena Zvezda,249991,2019-01-11T17:30:08Z,,"[{'id': 11116, 'name': 'Daniele Orsato', 'nationality': None}, {'id': 11037, 'name': 'Lorenzo Manganelli', 'nationality': None}, {'id': 11007, 'name': 'Alessandro Costanzo', 'nationality': None}, {'id': 11065, 'name': 'Daniele Doveri', 'nationality': None}, {'id': 11079, 'name': 'Marco Guida', 'nationality': None}]",REGULAR,,,0.0,0.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,PLAY_OFF_ROUND,FINISHED,2018-08-21T19:00:00Z
80,6146,PAOK FC,,1903,Sport Lisboa e Benfica,249993,2019-01-11T17:30:08Z,,"[{'id': 9371, 'name': 'Milorad Mažić', 'nationality': None}, {'id': 9372, 'name': 'Milovan Ristić', 'nationality': None}, {'id': 56231, 'name': 'Dalibor Đurđević', 'nationality': None}, {'id': 9376, 'name': 'Danilo Grujić', 'nationality': None}, {'id': 9375, 'name': 'Nenad Djokic', 'nationality': None}]",REGULAR,,,1.0,1.0,0.0,1.0,,,DRAW,7,2019-06-01,175,2018-06-26,PLAY_OFF_ROUND,FINISHED,2018-08-21T19:00:00Z
81,674,PSV,,748,FK BATE Borisov,249523,2019-01-11T17:30:08Z,,"[{'id': 43878, 'name': 'Felix Zwayer', 'nationality': None}, {'id': 43923, 'name': 'Thorsten Schiffner', 'nationality': None}, {'id': 43879, 'name': 'Marco Achmüller', 'nationality': None}, {'id': 43877, 'name': 'Stefan Lupp', 'nationality': None}, {'id': 57539, 'name': 'Tobias Welz', 'nationality': None}, {'id': 9567, 'name': 'Sascha Stegemann', 'nationality': None}]",REGULAR,,,3.0,2.0,1.0,1.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,PLAY_OFF_ROUND,FINISHED,2018-08-21T19:00:00Z
82,1899,PAE AEK,,5961,MOL Vidi FC,249995,2019-01-11T17:30:08Z,,"[{'id': 10988, 'name': 'Gianluca Rocchi', 'nationality': None}, {'id': 11056, 'name': 'Elenito Di Liberatore', 'nationality': None}, {'id': 11058, 'name': 'Mauro Tonolini', 'nationality': None}, {'id': 11054, 'name': 'Massimiliano Irrati', 'nationality': None}, {'id': 11047, 'name': 'Luca Banti', 'nationality': None}]",REGULAR,,,2.0,1.0,1.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,PLAY_OFF_ROUND,FINISHED,2018-08-22T19:00:00Z
83,842,FK Dynamo Kyiv,,678,AFC Ajax,249997,2019-01-11T17:30:09Z,,"[{'id': 9374, 'name': 'Clément Turpin', 'nationality': None}, {'id': 43883, 'name': 'Nicolas Danos', 'nationality': None}, {'id': 43884, 'name': 'Cyril Gringore', 'nationality': None}, {'id': 43887, 'name': 'Nicolas Rainville', 'nationality': None}, {'id': 43886, 'name': 'Ruddy Buquet', 'nationality': None}, {'id': 43915, 'name': 'Guillaume Debart', 'nationality': None}]",REGULAR,,,1.0,3.0,1.0,3.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,PLAY_OFF_ROUND,FINISHED,2018-08-22T19:00:00Z
84,755,GNK Dinamo Zagreb,,1871,BSC Young Boys,249524,2019-01-11T17:30:08Z,,"[{'id': 3157, 'name': 'Alberto Undiano', 'nationality': None}, {'id': 43872, 'name': 'Roberto Alonso', 'nationality': None}, {'id': 43844, 'name': 'Juan Carlos Yuste', 'nationality': None}, {'id': 106, 'name': 'José Sánchez', 'nationality': None}, {'id': 81, 'name': 'Juan Martínez', 'nationality': None}]",REGULAR,,,1.0,1.0,1.0,1.0,,,DRAW,7,2019-06-01,175,2018-06-26,PLAY_OFF_ROUND,FINISHED,2018-08-22T19:00:00Z
